TSTimePointResult
Time,Load BUS4 #1 MW,Load BUS4 #1 Mvar,Load BUS4 #1 Total Load MVA,Load BUS8 #1 V pu,Load BUS8 #1 MW,Load BUS8 #1 Mvar,Load BUS8 #1 Total Load MVA,Load BUS8 #1 V (kV),Load BUS8 #2 MW,Load BUS8 #2 Mvar,Load BUS8 #2 Total Load MVA
51.500000,2983.6618,0.0000,2983.6618,0.9762,2605.0344,1620.0001,3067.6709,13.4720,300.0000,180.0000,349.8571
51.541667,2983.6590,0.0000,2983.6590,0.9762,2605.0306,1620.0001,3067.6677,13.4720,300.0000,180.0000,349.8571
51.583333,2983.6555,0.0000,2983.6555,0.9762,2605.0261,1620.0001,3067.6638,13.4720,300.0000,180.0000,349.8571
51.625000,2983.6504,0.0000,2983.6504,0.9762,2605.0190,1620.0001,3067.6578,13.4720,300.0000,180.0000,349.8571
51.666667,2983.6447,0.0000,2983.6447,0.9762,2605.0112,1620.0001,3067.6511,13.4720,300.0000,180.0000,349.8571
51.708333,2983.6384,0.0000,2983.6384,0.9762,2605.0026,1620.0001,3067.6438,13.4719,300.0000,180.0000,349.8571
51.750000,2983.6329,0.0000,2983.6329,0.9762,2604.9952,1620.0001,3067.6375,13.4719,300.0000,180.0000,349.8571
51.791667,2983.6277,0.0000,2983.6277,0.9762,2604.9881,1620.0001,3067.6315,13.4719,300.0000,180.0000,349.8571
51.833333,2983.6237,0.0000,2983.6237,0.9762,2604.9826,1620.0001,3067.6268,13.4719,300.0000,180.0000,349.8571
51.875000,2983.6195,0.0000,2983.6195,0.9762,2604.9768,1620.0001,3067.6220,13.4718,300.0000,180.0000,349.8571
51.916667,2983.6155,0.0000,2983.6155,0.9762,2604.9715,1620.0001,3067.6174,13.4718,300.0000,180.0000,349.8571
51.958333,2983.6109,0.0000,2983.6109,0.9762,2604.9650,1620.0001,3067.6119,13.4718,300.0000,180.0000,349.8571
52.000000,2983.6060,0.0000,2983.6060,0.9762,2604.9585,1620.0001,3067.6064,13.4718,300.0000,180.0000,349.8571
52.041667,2983.6004,0.0000,2983.6004,0.9762,2604.9509,1620.0001,3067.6000,13.4717,300.0000,180.0000,349.8571
52.083333,2983.5951,0.0000,2983.5951,0.9762,2604.9438,1620.0001,3067.5940,13.4717,300.0000,180.0000,349.8571
52.125000,2983.5899,0.0000,2983.5899,0.9762,2604.9364,1620.0001,3067.5876,13.4717,300.0000,180.0000,349.8571
52.166667,2983.5836,0.0000,2983.5836,0.9762,2604.9286,1620.0001,3067.5810,13.4717,300.0000,180.0000,349.8571
52.208333,2983.5751,0.0000,2983.5751,0.9762,2604.9179,1620.0001,3067.5719,13.4716,300.0000,180.0000,349.8571
52.250000,2983.5741,0.0000,2983.5741,0.9762,2604.9156,1620.0001,3067.5700,13.4716,300.0000,180.0000,349.8571
52.291667,2983.5735,0.0000,2983.5735,0.9762,2604.9145,1620.0001,3067.5690,13.4716,300.0000,180.0000,349.8571
52.333333,2983.5720,0.0000,2983.5720,0.9762,2604.9120,1620.0001,3067.5669,13.4716,300.0000,180.0000,349.8571
52.375000,2983.5674,0.0000,2983.5674,0.9762,2604.9061,1620.0001,3067.5619,13.4716,300.0000,180.0000,349.8571
52.416667,2983.5609,0.0000,2983.5609,0.9762,2604.8971,1620.0001,3067.5543,13.4716,300.0000,180.0000,349.8571
52.458333,2983.5533,0.0000,2983.5533,0.9762,2604.8868,1620.0001,3067.5455,13.4715,300.0000,180.0000,349.8571
52.500000,2983.5466,0.0000,2983.5466,0.9762,2604.8775,1620.0001,3067.5376,13.4715,300.0000,180.0000,349.8571
52.541667,2983.5415,0.0000,2983.5415,0.9762,2604.8708,1620.0001,3067.5319,13.4715,300.0000,180.0000,349.8571
52.583333,2983.5382,0.0000,2983.5382,0.9762,2604.8660,1620.0001,3067.5279,13.4714,300.0000,180.0000,349.8571
52.625000,2983.5358,0.0000,2983.5358,0.9762,2604.8630,1620.0001,3067.5253,13.4714,300.0000,180.0000,349.8571
52.666667,2983.5333,0.0000,2983.5333,0.9762,2604.8594,1620.0001,3067.5222,13.4714,300.0000,180.0000,349.8571
52.708333,2983.5295,0.0000,2983.5295,0.9762,2604.8544,1620.0001,3067.5180,13.4714,300.0000,180.0000,349.8571
52.750000,2983.5247,0.0000,2983.5247,0.9762,2604.8475,1620.0001,3067.5122,13.4714,300.0000,180.0000,349.8571
52.791667,2983.5184,0.0000,2983.5184,0.9762,2604.8395,1620.0001,3067.5054,13.4714,300.0000,180.0000,349.8571
52.833333,2983.5125,0.0000,2983.5125,0.9762,2604.8311,1620.0001,3067.4982,13.4713,300.0000,180.0000,349.8571
52.875000,2983.5068,0.0000,2983.5068,0.9762,2604.8237,1620.0001,3067.4919,13.4713,300.0000,180.0000,349.8571
52.916667,2983.5024,0.0000,2983.5024,0.9762,2604.8174,1620.0001,3067.4866,13.4713,300.0000,180.0000,349.8571
52.958333,2983.4986,0.0000,2983.4986,0.9762,2604.8124,1620.0001,3067.4824,13.4713,300.0000,180.0000,349.8571
53.000000,2983.4953,0.0000,2983.4953,0.9762,2604.8079,1620.0001,3067.4785,13.4712,300.0000,180.0000,349.8571
53.041667,2983.4917,0.0000,2983.4917,0.9762,2604.8029,1620.0001,3067.4743,13.4712,300.0000,180.0000,349.8571
53.083333,2983.4875,0.0000,2983.4875,0.9762,2604.7972,1620.0001,3067.4694,13.4712,300.0000,180.0000,349.8571
53.125000,2983.4803,0.0000,2983.4803,0.9762,2604.7878,1620.0001,3067.4615,13.4712,300.0000,180.0000,349.8571
53.166667,2983.4803,0.0000,2983.4803,0.9762,2604.7867,1620.0001,3067.4605,13.4712,300.0000,180.0000,349.8571
53.208333,2983.4734,0.0000,2983.4734,0.9762,2604.7775,1620.0001,3067.4527,13.4711,300.0000,180.0000,349.8571
53.250000,2983.4608,0.0000,2983.4608,0.9762,2604.7628,1620.0001,3067.4403,13.4711,300.0000,180.0000,349.8571
53.291667,2983.4663,0.0000,2983.4663,0.9762,2604.7686,1620.0001,3067.4451,13.4711,300.0000,180.0000,349.8571
53.333333,2983.4631,0.0000,2983.4631,0.9762,2604.7642,1620.0001,3067.4414,13.4711,300.0000,180.0000,349.8571
53.375000,2983.4593,0.0000,2983.4593,0.9762,2604.7588,1620.0001,3067.4369,13.4711,300.0000,180.0000,349.8571
53.416667,2983.4520,0.0000,2983.4520,0.9762,2604.7491,1620.0001,3067.4286,13.4710,300.0000,180.0000,349.8571
53.458333,2983.4459,0.0000,2983.4459,0.9762,2604.7407,1620.0001,3067.4215,13.4710,300.0000,180.0000,349.8571
53.500000,2983.4393,0.0000,2983.4393,0.9762,2604.7316,1620.0001,3067.4137,13.4710,300.0000,180.0000,349.8571
53.541667,2983.4354,0.0000,2983.4354,0.9762,2604.7266,1620.0001,3067.4095,13.4710,300.0000,180.0000,349.8571
53.583333,2983.4318,0.0000,2983.4318,0.9762,2604.7215,1620.0001,3067.4051,13.4709,300.0000,180.0000,349.8571
53.625000,2983.4299,0.0000,2983.4299,0.9762,2604.7190,1620.0001,3067.4030,13.4709,300.0000,180.0000,349.8571
53.666667,2983.4263,0.0000,2983.4263,0.9762,2604.7140,1620.0001,3067.3988,13.4709,300.0000,180.0000,349.8571
53.708333,2983.4232,0.0000,2983.4232,0.9762,2604.7098,1620.0001,3067.3952,13.4709,300.0000,180.0000,349.8571
53.750000,2983.4175,0.0000,2983.4175,0.9762,2604.7020,1620.0001,3067.3886,13.4709,300.0000,180.0000,349.8571
53.791667,2983.4126,0.0000,2983.4126,0.9761,2604.6953,1620.0001,3067.3829,13.4709,300.0000,180.0000,349.8571
53.833333,2983.4063,0.0000,2983.4063,0.9761,2604.6867,1620.0001,3067.3756,13.4708,300.0000,180.0000,349.8571
53.875000,2983.4019,0.0000,2983.4019,0.9761,2604.6808,1620.0001,3067.3706,13.4708,300.0000,180.0000,349.8571
53.916667,2983.3969,0.0000,2983.3969,0.9761,2604.6740,1620.0001,3067.3648,13.4708,300.0000,180.0000,349.8571
53.958333,2983.3941,0.0000,2983.3941,0.9761,2604.6701,1620.0001,3067.3615,13.4708,300.0000,180.0000,349.8571
54.000000,2983.3899,0.0000,2983.3899,0.9761,2604.6646,1620.0001,3067.3568,13.4707,300.0000,180.0000,349.8571
54.041667,2983.3870,0.0000,2983.3870,0.9761,2604.6606,1620.0001,3067.3534,13.4707,300.0000,180.0000,349.8571
54.083333,2983.3820,0.0000,2983.3820,0.9761,2604.6539,1620.0001,3067.3478,13.4707,300.0000,180.0000,349.8571
54.125000,2983.3685,0.0000,2983.3685,0.9761,2604.6377,1620.0001,3067.3340,13.4707,300.0000,180.0000,349.8571
54.166667,2983.3706,0.0000,2983.3706,0.9761,2604.6389,1620.0001,3067.3350,13.4707,300.0000,180.0000,349.8571
54.208333,2983.3538,0.0000,2983.3538,0.9761,2604.6190,1620.0001,3067.3181,13.4706,300.0000,180.0000,349.8571
54.250000,2983.3658,0.0000,2983.3658,0.9761,2604.6318,1620.0001,3067.3290,13.4706,300.0000,180.0000,349.8571
54.291667,2983.3637,0.0000,2983.3637,0.9761,2604.6289,1620.0001,3067.3266,13.4706,300.0000,180.0000,349.8571
54.333333,2983.3603,0.0000,2983.3603,0.9761,2604.6242,1620.0001,3067.3225,13.4706,300.0000,180.0000,349.8571
54.375000,2983.3542,0.0000,2983.3542,0.9761,2604.6160,1620.0001,3067.3155,13.4706,300.0000,180.0000,349.8571
54.416667,2983.3456,0.0000,2983.3456,0.9761,2604.6047,1620.0001,3067.3060,13.4705,300.0000,180.0000,349.8571
54.458333,2983.3416,0.0000,2983.3416,0.9761,2604.5986,1620.0001,3067.3008,13.4705,300.0000,180.0000,349.8571
54.500000,2983.3345,0.0000,2983.3345,0.9761,2604.5895,1620.0001,3067.2930,13.4705,300.0000,180.0000,349.8571
54.541667,2983.3338,0.0000,2983.3338,0.9761,2604.5881,1620.0001,3067.2919,13.4705,300.0000,180.0000,349.8571
54.583333,2983.3311,0.0000,2983.3311,0.9761,2604.5845,1620.0001,3067.2888,13.4705,300.0000,180.0000,349.8571
54.625000,2983.3286,0.0000,2983.3286,0.9761,2604.5811,1620.0001,3067.2859,13.4705,300.0000,180.0000,349.8571
54.666667,2983.3250,0.0000,2983.3250,0.9761,2604.5759,1620.0001,3067.2815,13.4704,300.0000,180.0000,349.8571
54.708333,2983.3204,0.0000,2983.3204,0.9761,2604.5698,1620.0001,3067.2763,13.4704,300.0000,180.0000,349.8571
54.750000,2983.3149,0.0000,2983.3149,0.9761,2604.5622,1620.0001,3067.2699,13.4704,300.0000,180.0000,349.8571
54.791667,2983.3096,0.0000,2983.3096,0.9761,2604.5551,1620.0001,3067.2639,13.4704,300.0000,180.0000,349.8571
54.833333,2983.3044,0.0000,2983.3044,0.9761,2604.5479,1620.0001,3067.2577,13.4703,300.0000,180.0000,349.8571
54.875000,2983.3002,0.0000,2983.3002,0.9761,2604.5424,1620.0001,3067.2530,13.4703,300.0000,180.0000,349.8571
54.916667,2983.2964,0.0000,2983.2964,0.9761,2604.5372,1620.0001,3067.2486,13.4703,300.0000,180.0000,349.8571
54.958333,2983.2933,0.0000,2983.2933,0.9761,2604.5330,1620.0001,3067.2451,13.4703,300.0000,180.0000,349.8571
55.000000,2983.2897,0.0000,2983.2897,0.9761,2604.5279,1620.0001,3067.2407,13.4703,300.0000,180.0000,349.8571
55.041667,2983.2842,0.0000,2983.2842,0.9761,2604.5210,1620.0001,3067.2349,13.4702,300.0000,180.0000,349.8571
55.083333,2983.2739,0.0000,2983.2739,0.9761,2604.5084,1620.0001,3067.2242,13.4702,300.0000,180.0000,349.8571
55.125000,2983.2747,0.0000,2983.2747,0.9761,2604.5082,1620.0001,3067.2240,13.4702,300.0000,180.0000,349.8571
55.166667,2983.2747,0.0000,2983.2747,0.9761,2604.5076,1620.0001,3067.2235,13.4702,300.0000,180.0000,349.8571
55.208333,2983.2729,0.0000,2983.2729,0.9761,2604.5050,1620.0001,3067.2213,13.4702,300.0000,180.0000,349.8571
55.250000,2983.2684,0.0000,2983.2684,0.9761,2604.4991,1620.0001,3067.2163,13.4702,300.0000,180.0000,349.8571
55.291667,2983.2621,0.0000,2983.2621,0.9761,2604.4903,1620.0001,3067.2088,13.4701,300.0000,180.0000,349.8571
55.333333,2983.2548,0.0000,2983.2548,0.9761,2604.4807,1620.0001,3067.2007,13.4701,300.0000,180.0000,349.8571
55.375000,2983.2493,0.0000,2983.2493,0.9761,2604.4731,1620.0001,3067.1942,13.4701,300.0000,180.0000,349.8571
55.416667,2983.2445,0.0000,2983.2445,0.9761,2604.4666,1620.0001,3067.1887,13.4701,300.0000,180.0000,349.8571
55.458333,2983.2426,0.0000,2983.2426,0.9761,2604.4640,1620.0001,3067.1865,13.4700,300.0000,180.0000,349.8571
55.500000,2983.2403,0.0000,2983.2403,0.9761,2604.4611,1620.0001,3067.1840,13.4700,300.0000,180.0000,349.8571
55.541667,2983.2357,0.0000,2983.2357,0.9761,2604.4554,1620.0001,3067.1792,13.4700,300.0000,180.0000,349.8571
55.583333,2983.2342,0.0000,2983.2342,0.9761,2604.4525,1620.0001,3067.1767,13.4700,300.0000,180.0000,349.8571
55.625000,2983.2268,0.0000,2983.2268,0.9761,2604.4428,1620.0001,3067.1685,13.4700,300.0000,180.0000,349.8571
55.666667,2983.2235,0.0000,2983.2235,0.9761,2604.4378,1620.0001,3067.1643,13.4700,300.0000,180.0000,349.8571
55.708333,2983.2155,0.0000,2983.2155,0.9761,2604.4273,1620.0001,3067.1554,13.4699,300.0000,180.0000,349.8571
55.750000,2983.2130,0.0000,2983.2130,0.9761,2604.4235,1620.0001,3067.1521,13.4699,300.0000,180.0000,349.8571
55.791667,2983.2066,0.0000,2983.2066,0.9761,2604.4153,1620.0001,3067.1452,13.4699,300.0000,180.0000,349.8571
55.833333,2983.2058,0.0000,2983.2058,0.9761,2604.4138,1620.0001,3067.1439,13.4699,300.0000,180.0000,349.8571
55.875000,2983.2003,0.0000,2983.2003,0.9761,2604.4067,1620.0001,3067.1379,13.4698,300.0000,180.0000,349.8571
55.916667,2983.1993,0.0000,2983.1993,0.9761,2604.4050,1620.0001,3067.1364,13.4698,300.0000,180.0000,349.8571
55.958333,2983.1930,0.0000,2983.1930,0.9761,2604.3966,1620.0001,3067.1293,13.4698,300.0000,180.0000,349.8571
56.000000,2983.1907,0.0000,2983.1907,0.9761,2604.3934,1620.0001,3067.1265,13.4698,300.0000,180.0000,349.8571
56.041667,2983.1835,0.0000,2983.1835,0.9761,2604.3839,1620.0001,3067.1184,13.4698,300.0000,180.0000,349.8571
56.083333,2983.1810,0.0000,2983.1810,0.9761,2604.3800,1620.0001,3067.1152,13.4698,300.0000,180.0000,349.8571
56.125000,2983.1610,0.0000,2983.1610,0.9761,2604.3568,1620.0001,3067.0954,13.4697,300.0000,180.0000,349.8571
56.166667,2983.1770,0.0000,2983.1770,0.9761,2604.3739,1620.0001,3067.1100,13.4697,300.0000,180.0000,349.8571
56.208333,2983.1741,0.0000,2983.1741,0.9761,2604.3707,1620.0001,3067.1073,13.4697,300.0000,180.0000,349.8571
56.250000,2983.1720,0.0000,2983.1720,0.9761,2604.3680,1620.0001,3067.1050,13.4697,300.0000,180.0000,349.8571
56.291667,2983.1671,0.0000,2983.1671,0.9761,2604.3612,1620.0001,3067.0992,13.4697,300.0000,180.0000,349.8571
56.333333,2983.1598,0.0000,2983.1598,0.9761,2604.3512,1620.0001,3067.0907,13.4697,300.0000,180.0000,349.8571
56.375000,2983.1522,0.0000,2983.1522,0.9761,2604.3409,1620.0001,3067.0820,13.4696,300.0000,180.0000,349.8571
56.416667,2983.1467,0.0000,2983.1467,0.9761,2604.3333,1620.0001,3067.0755,13.4696,300.0000,180.0000,349.8571
56.458333,2983.1423,0.0000,2983.1423,0.9761,2604.3276,1620.0001,3067.0707,13.4696,300.0000,180.0000,349.8571
56.500000,2983.1409,0.0000,2983.1409,0.9761,2604.3257,1620.0001,3067.0690,13.4696,300.0000,180.0000,349.8571
56.541667,2983.1394,0.0000,2983.1394,0.9761,2604.3236,1620.0001,3067.0673,13.4696,300.0000,180.0000,349.8571
56.583333,2983.1373,0.0000,2983.1373,0.9761,2604.3207,1620.0001,3067.0648,13.4695,300.0000,180.0000,349.8571
56.625000,2983.1333,0.0000,2983.1333,0.9761,2604.3152,1620.0001,3067.0601,13.4695,300.0000,180.0000,349.8571
56.666667,2983.1282,0.0000,2983.1282,0.9761,2604.3081,1620.0001,3067.0541,13.4695,300.0000,180.0000,349.8571
56.708333,2983.1219,0.0000,2983.1219,0.9760,2604.2997,1620.0001,3067.0470,13.4695,300.0000,180.0000,349.8571
56.750000,2983.1163,0.0000,2983.1163,0.9760,2604.2921,1620.0001,3067.0405,13.4694,300.0000,180.0000,349.8571
56.791667,2983.1114,0.0000,2983.1114,0.9760,2604.2854,1620.0001,3067.0349,13.4694,300.0000,180.0000,349.8571
56.833333,2983.1079,0.0000,2983.1079,0.9760,2604.2809,1620.0001,3067.0310,13.4694,300.0000,180.0000,349.8571
56.875000,2983.1051,0.0000,2983.1051,0.9760,2604.2768,1620.0001,3067.0276,13.4694,300.0000,180.0000,349.8571
56.916667,2983.1026,0.0000,2983.1026,0.9760,2604.2736,1620.0001,3067.0248,13.4694,300.0000,180.0000,349.8571
56.958333,2983.0992,0.0000,2983.0992,0.9760,2604.2688,1620.0001,3067.0208,13.4694,300.0000,180.0000,349.8571
57.000000,2983.0860,0.0000,2983.0860,0.9760,2604.2519,1620.0001,3067.0064,13.4693,300.0000,180.0000,349.8571
57.041667,2983.0889,0.0000,2983.0889,0.9760,2604.2551,1620.0001,3067.0091,13.4693,300.0000,180.0000,349.8571
57.083333,2983.0801,0.0000,2983.0801,0.9760,2604.2444,1620.0001,3067.0000,13.4693,300.0000,180.0000,349.8571
57.125000,2983.0826,0.0000,2983.0826,0.9760,2604.2463,1620.0001,3067.0017,13.4693,300.0000,180.0000,349.8571
57.166667,2983.0778,0.0000,2983.0778,0.9760,2604.2398,1620.0001,3066.9962,13.4693,300.0000,180.0000,349.8571
57.208333,2983.0681,0.0000,2983.0681,0.9760,2604.2271,1620.0001,3066.9853,13.4692,300.0000,180.0000,349.8571
57.250000,2983.0673,0.0000,2983.0673,0.9760,2604.2259,1620.0001,3066.9843,13.4692,300.0000,180.0000,349.8571
57.291667,2983.0545,0.0000,2983.0545,0.9760,2604.2109,1620.0001,3066.9715,13.4692,300.0000,180.0000,349.8571
57.333333,2983.0650,0.0000,2983.0650,0.9760,2604.2223,1620.0001,3066.9813,13.4692,300.0000,180.0000,349.8571
57.375000,2983.0631,0.0000,2983.0631,0.9760,2604.2196,1620.0001,3066.9790,13.4692,300.0000,180.0000,349.8571
57.416667,2983.0582,0.0000,2983.0582,0.9760,2604.2131,1620.0001,3066.9735,13.4692,300.0000,180.0000,349.8571
57.458333,2983.0389,0.0000,2983.0389,0.9760,2604.1901,1620.0001,3066.9539,13.4691,300.0000,180.0000,349.8571
57.500000,2983.0406,0.0000,2983.0406,0.9760,2604.1904,1620.0001,3066.9542,13.4691,300.0000,180.0000,349.8571
57.541667,2983.0595,0.0000,2983.0595,0.9760,2604.2103,1620.0001,3066.9711,13.4692,300.0000,180.0000,349.8571
57.583333,2983.0385,0.0000,2983.0385,0.9760,2604.1862,1620.0001,3066.9506,13.4691,300.0000,180.0000,349.8571
57.625000,2983.0334,0.0000,2983.0334,0.9760,2604.1792,1620.0001,3066.9447,13.4691,300.0000,180.0000,349.8571
57.666667,2983.0297,0.0000,2983.0297,0.9760,2604.1742,1620.0001,3066.9404,13.4690,300.0000,180.0000,349.8571
57.708333,2983.0269,0.0000,2983.0269,0.9760,2604.1702,1620.0001,3066.9370,13.4690,300.0000,180.0000,349.8571
57.750000,2983.0244,0.0000,2983.0244,0.9760,2604.1670,1620.0001,3066.9343,13.4690,300.0000,180.0000,349.8571
57.791667,2983.0214,0.0000,2983.0214,0.9760,2604.1626,1620.0001,3066.9306,13.4690,300.0000,180.0000,349.8571
57.833333,2983.0173,0.0000,2983.0173,0.9760,2604.1576,1620.0001,3066.9264,13.4690,300.0000,180.0000,349.8571
57.875000,2983.0126,0.0000,2983.0126,0.9760,2604.1508,1620.0001,3066.9205,13.4690,300.0000,180.0000,349.8571
57.916667,2983.0076,0.0000,2983.0076,0.9760,2604.1443,1620.0001,3066.9150,13.4689,300.0000,180.0000,349.8571
57.958333,2983.0029,0.0000,2983.0029,0.9760,2604.1374,1620.0001,3066.9092,13.4689,300.0000,180.0000,349.8571
58.000000,2982.9971,0.0000,2982.9971,0.9760,2604.1302,1620.0001,3066.9030,13.4689,300.0000,180.0000,349.8571
58.041667,2982.9874,0.0000,2982.9874,0.9760,2604.1185,1620.0001,3066.8932,13.4688,300.0000,180.0000,349.8571
58.083333,2982.9891,0.0000,2982.9891,0.9760,2604.1203,1620.0001,3066.8946,13.4688,300.0000,180.0000,349.8571
58.125000,2982.9903,0.0000,2982.9903,0.9760,2604.1208,1620.0001,3066.8951,13.4688,300.0000,180.0000,349.8571
58.166667,2982.9865,0.0000,2982.9865,0.9760,2604.1153,1620.0001,3066.8904,13.4688,300.0000,180.0000,349.8571
58.208333,2982.9807,0.0000,2982.9807,0.9760,2604.1079,1620.0001,3066.8841,13.4688,300.0000,180.0000,349.8571
58.250000,2982.9622,0.0000,2982.9622,0.9760,2604.0859,1620.0001,3066.8655,13.4687,300.0000,180.0000,349.8571
58.291667,2982.9735,0.0000,2982.9735,0.9760,2604.0972,1620.0001,3066.8750,13.4688,300.0000,180.0000,349.8571
58.333333,2982.9706,0.0000,2982.9706,0.9760,2604.0939,1620.0001,3066.8723,13.4688,300.0000,180.0000,349.8571
58.375000,2982.9687,0.0000,2982.9687,0.9760,2604.0913,1620.0001,3066.8700,13.4687,300.0000,180.0000,349.8571
58.416667,2982.9599,0.0000,2982.9599,0.9760,2604.0808,1620.0001,3066.8611,13.4687,300.0000,180.0000,349.8571
58.458333,2982.9603,0.0000,2982.9603,0.9760,2604.0796,1620.0001,3066.8601,13.4687,300.0000,180.0000,349.8571
58.500000,2982.9655,0.0000,2982.9655,0.9760,2604.0840,1620.0001,3066.8638,13.4687,300.0000,180.0000,349.8571
58.541667,2982.9477,0.0000,2982.9477,0.9760,2604.0640,1620.0001,3066.8468,13.4686,300.0000,180.0000,349.8571
58.583333,2982.9464,0.0000,2982.9464,0.9760,2604.0607,1620.0001,3066.8441,13.4686,300.0000,180.0000,349.8571
58.625000,2982.9399,0.0000,2982.9399,0.9760,2604.0522,1620.0001,3066.8368,13.4686,300.0000,180.0000,349.8571
58.666667,2982.9369,0.0000,2982.9369,0.9760,2604.0478,1620.0001,3066.8331,13.4686,300.0000,180.0000,349.8571
58.708333,2982.9334,0.0000,2982.9334,0.9760,2604.0432,1620.0001,3066.8292,13.4686,300.0000,180.0000,349.8571
58.750000,2982.9321,0.0000,2982.9321,0.9760,2604.0413,1620.0001,3066.8276,13.4686,300.0000,180.0000,349.8571
58.791667,2982.9287,0.0000,2982.9287,0.9760,2604.0369,1620.0001,3066.8238,13.4686,300.0000,180.0000,349.8571
58.833333,2982.9260,0.0000,2982.9260,0.9760,2604.0333,1620.0001,3066.8208,13.4685,300.0000,180.0000,349.8571
58.875000,2982.9206,0.0000,2982.9206,0.9760,2604.0260,1620.0001,3066.8146,13.4685,300.0000,180.0000,349.8571
58.916667,2982.9165,0.0000,2982.9165,0.9760,2604.0201,1620.0001,3066.8096,13.4685,300.0000,180.0000,349.8571
58.958333,2982.9105,0.0000,2982.9105,0.9760,2604.0121,1620.0001,3066.8028,13.4685,300.0000,180.0000,349.8571
59.000000,2982.9020,0.0000,2982.9020,0.9760,2604.0014,1620.0001,3066.7937,13.4684,300.0000,180.0000,349.8571
59.041667,2982.9035,0.0000,2982.9035,0.9760,2604.0024,1620.0001,3066.7945,13.4684,300.0000,180.0000,349.8571
59.083333,2982.9000,0.0000,2982.9000,0.9760,2603.9980,1620.0001,3066.7908,13.4684,300.0000,180.0000,349.8571
59.125000,2982.8981,0.0000,2982.8981,0.9760,2603.9953,1620.0001,3066.7885,13.4684,300.0000,180.0000,349.8571
59.166667,2982.8949,0.0000,2982.8949,0.9760,2603.9907,1620.0001,3066.7846,13.4684,300.0000,180.0000,349.8571
59.208333,2982.8888,0.0000,2982.8888,0.9760,2603.9833,1620.0001,3066.7783,13.4684,300.0000,180.0000,349.8571
59.250000,2982.8867,0.0000,2982.8867,0.9760,2603.9795,1620.0001,3066.7751,13.4684,300.0000,180.0000,349.8571
59.291667,2982.8794,0.0000,2982.8794,0.9760,2603.9701,1620.0001,3066.7672,13.4683,300.0000,180.0000,349.8571
59.333333,2982.8779,0.0000,2982.8779,0.9760,2603.9677,1620.0001,3066.7650,13.4683,300.0000,180.0000,349.8571
59.375000,2982.8739,0.0000,2982.8739,0.9760,2603.9621,1620.0001,3066.7604,13.4683,300.0000,180.0000,349.8571
59.416667,2982.8709,0.0000,2982.8709,0.9760,2603.9579,1620.0001,3066.7568,13.4683,300.0000,180.0000,349.8571
59.458333,2982.8678,0.0000,2982.8678,0.9760,2603.9537,1620.0001,3066.7532,13.4683,300.0000,180.0000,349.8571
59.500000,2982.8646,0.0000,2982.8646,0.9760,2603.9495,1620.0001,3066.7497,13.4682,300.0000,180.0000,349.8571
59.541667,2982.8611,0.0000,2982.8611,0.9760,2603.9446,1620.0001,3066.7455,13.4682,300.0000,180.0000,349.8571
59.583333,2982.8569,0.0000,2982.8569,0.9760,2603.9391,1620.0001,3066.7408,13.4682,300.0000,180.0000,349.8571
59.625000,2982.8527,0.0000,2982.8527,0.9760,2603.9331,1620.0001,3066.7357,13.4682,300.0000,180.0000,349.8571
59.666667,2982.8484,0.0000,2982.8484,0.9760,2603.9274,1620.0001,3066.7309,13.4682,300.0000,180.0000,349.8571
59.708333,2982.8447,0.0000,2982.8447,0.9760,2603.9221,1620.0001,3066.7263,13.4682,300.0000,180.0000,349.8571
